old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1670103,14,1702,1702,1.0
1670103,36,0,1702,0.0
1670104,14,1832,1832,1.0
1670104,36,0,1832,0.0
1670105,14,1125,1125,1.0
1670142,14,6543,6543,1.0
1670144,14,6053,6053,1.0
1670146,14,6472,6472,1.0
1670148,14,9726,9726,1.0
1670150,14,5570,5570,1.0
1670151,14,7752,8138,0.9525681985745883
1670151,36,386,8138,0.047431801425411646
1670152,14,10256,10256,1.0
1670159,14,9819,10134,0.9689165186500888
1670159,36,315,10134,0.03108348134991119
1670165,14,10777,10849,0.9933634436353581
1670165,36,72,10849,0.006636556364641903
1670166,14,6215,6447,0.9640142702031953
1670166,36,232,6447,0.035985729796804714
1670167,14,11666,12739,0.9157704686396106
1670167,36,1073,12739,0.08422953136038935
1670168,14,912,921,0.990228013029316
1670168,36,9,921,0.009771986970684038
1670169,14,724,724,1.0
1670170,14,7545,7545,1.0
1670172,14,4034,4034,1.0
1670192,14,4145,4145,1.0
1670193,14,6132,6132,1.0
1670197,14,4792,4792,1.0
1670218,14,6478,6478,1.0
1670219,14,9931,9931,1.0
1670220,14,17159,17159,1.0
1670221,14,3919,3919,1.0
1670221,22,0,3919,0.0
1670223,14,8519,8519,1.0
1670224,14,7327,7327,1.0
1670225,14,4200,4200,1.0
1670226,14,7393,7402,0.9987841124020534
1670226,22,9,7402,0.001215887597946501
1670227,14,8790,8790,1.0
1670228,14,7846,7846,1.0
1670232,14,5896,5896,1.0
1670258,14,5263,5902,0.8917316164012199
1670258,22,639,5902,0.10826838359878008
1670263,14,17360,18392,0.9438886472379295
1670263,36,1032,18392,0.056111352762070466
1670274,14,1385,1385,1.0
1670275,14,563,563,1.0
1670276,14,4240,4240,1.0
1670277,14,6452,6452,1.0
1670278,14,6874,6883,0.9986924306261804
1670278,22,9,6883,0.0013075693738195554
1670279,14,3226,3226,1.0
1670280,14,4485,4485,1.0
1670281,14,535,535,1.0
1670283,14,7289,7289,1.0
1670301,14,4687,4687,1.0
1670306,14,9383,9383,1.0
1670309,14,3893,3893,1.0
1670311,14,6480,6480,1.0
1670312,14,1561,1561,1.0
1670314,14,8064,8064,1.0
1670315,14,7666,7666,1.0
1670316,14,8280,8280,1.0
1670330,14,7012,7012,1.0
1670331,14,6893,6893,1.0
1670334,14,3430,3430,1.0
1670336,14,9005,9005,1.0
1670338,14,11860,11860,1.0
1670340,14,2097,2097,1.0
1670341,14,8195,8195,1.0
1670343,14,7171,7171,1.0
1670345,14,2609,2609,1.0
1670347,14,5242,5242,1.0
1670389,14,2507,2507,1.0
1670391,14,1858,1858,1.0
1670394,14,1184,1184,1.0
1670398,14,2144,2144,1.0
1670399,14,2332,2332,1.0
1670401,14,2136,2136,1.0
1670439,14,6405,6405,1.0
1670453,14,10962,11245,0.9748332592263228
1670453,36,283,11245,0.025166740773677188
1670454,14,9055,9706,0.932928085720173
1670454,36,651,9706,0.06707191427982691
1670455,14,4921,5265,0.9346628679962014
1670455,36,344,5265,0.06533713200379868
1670456,14,9583,12389,0.7735087577689886
1670456,36,2806,12389,0.22649124223101139
1670457,14,7102,8305,0.8551475015051174
1670457,36,1203,8305,0.1448524984948826
1670460,14,11635,12090,0.9623655913978495
1670460,36,455,12090,0.03763440860215054
1670461,14,6821,6821,1.0
1670462,14,10275,10838,0.9480531463369626
1670462,36,563,10838,0.05194685366303746
1670464,14,9275,11842,0.7832291842594157
1670464,36,2567,11842,0.21677081574058435
1670471,14,5839,5839,1.0
1670482,14,2124,2124,1.0
1670487,14,14011,14011,1.0
1670488,14,8943,10529,0.8493684110551809
1670488,36,1586,10529,0.15063158894481907
1670490,14,12414,12414,1.0
1671051,14,1945,1945,1.0
1671651,14,1494,1494,1.0
1672321,14,593,593,1.0
1672322,14,784,784,1.0
1672323,14,744,744,1.0
1672801,14,1868,1868,1.0
1673061,14,655,655,1.0
1673301,14,33,33,1.0
1673311,14,1107,1107,1.0
1674391,14,1355,1355,1.0
