year,new_district_id,candidate,party,estimated_votes
2016,10,Cadien,DEMOCRAT,7579.658602232015
2016,10,Diaz,OTHER,407.76342642220385
2016,10,Doggett,DEMOCRAT,122.91304347826086
2016,10,Flores,REPUBLICAN,4179.909595749663
2016,10,Kelsey,LIBERTARIAN,867.4356440414982
2016,10,Loewe,LIBERTARIAN,965.0640866264382
2016,10,Matta,DEMOCRAT,8335.543220728641
2016,10,McCaul,REPUBLICAN,8107.3020890523885
2016,10,Narvaiz,REPUBLICAN,16.684335914234662
2016,10,Patterson,LIBERTARIAN,876.8637754911161
2016,10,Schneiderman,LIBERTARIAN,2948.5600200961467
2016,10,Smith,LIBERTARIAN,6.275759380583681
2016,10,Smith,REPUBLICAN,7614.028772560701
2016,10,Thomas,DEMOCRAT,25937.934650082174
2016,10,Trimble,OTHER,3.8266825491363905
2016,10,Wakely,DEMOCRAT,9363.579779982838
2016,10,Williams,REPUBLICAN,35473.88370252608
2016,11,Cadien,DEMOCRAT,10125.228495985311
2016,11,Flores,REPUBLICAN,8980.835549875077
2016,11,Kelsey,LIBERTARIAN,1192.5053882370387
2016,11,Matta,DEMOCRAT,13806.779415077996
2016,11,McCaul,REPUBLICAN,10634.858439441148
2016,11,Patterson,LIBERTARIAN,1449.7569614698652
2016,11,Schneiderman,LIBERTARIAN,166.93653377362017
2016,11,Thomas,DEMOCRAT,976.9713008425447
2016,11,Williams,REPUBLICAN,1862.7385576721335
2016,17,Cadien,DEMOCRAT,199.09471009282618
2016,17,Flores,REPUBLICAN,383.8467814648769
2016,17,Kelsey,LIBERTARIAN,24.341688079327138
2016,17,Matta,DEMOCRAT,386.5716789215044
2016,17,McCaul,REPUBLICAN,282.6303345017993
2016,17,Patterson,LIBERTARIAN,41.09806332303471
2016,17,Schneiderman,LIBERTARIAN,32.10194243069403
2016,17,Thomas,DEMOCRAT,175.58427272048718
2016,17,Williams,REPUBLICAN,363.4680878389513
2016,21,Schneiderman,LIBERTARIAN,19.49832082200941
2016,21,Thomas,DEMOCRAT,161.6009153535364
2016,21,Williams,REPUBLICAN,218.49088413598383
2016,27,Cadien,DEMOCRAT,2079.3751791163104
2016,27,Diaz,OTHER,254.1890499021096
2016,27,Doggett,DEMOCRAT,3994.404447494552
2016,27,Flores,REPUBLICAN,30.30244839174268
2016,27,Kelsey,LIBERTARIAN,205.62499492567042
2016,27,Loewe,LIBERTARIAN,367.7694280637742
2016,27,Matta,DEMOCRAT,15.719395103216515
2016,27,McCaul,REPUBLICAN,1271.531533844403
2016,27,Narvaiz,REPUBLICAN,1372.285943013644
2016,27,Patterson,LIBERTARIAN,2.4620739318290927
2016,27,Schneiderman,LIBERTARIAN,453.37629335043084
2016,27,Smith,LIBERTARIAN,216.47053287858688
2016,27,Smith,REPUBLICAN,3058.8865072627286
2016,27,Thomas,DEMOCRAT,4771.688796948645
2016,27,Trimble,OTHER,112.7241259355997
2016,27,Wakely,DEMOCRAT,3920.2227161460373
2016,27,Williams,REPUBLICAN,4029.491523839021
2016,31,Schneiderman,LIBERTARIAN,18.777385115085238
2016,31,Thomas,DEMOCRAT,99.71729650348408
2016,31,Williams,REPUBLICAN,191.55504419199468
2016,37,Cadien,DEMOCRAT,46140.64301257354
2016,37,Diaz,OTHER,3028.0475236756865
2016,37,Doggett,DEMOCRAT,40984.68250902719
2016,37,Flores,REPUBLICAN,4095.1056245186405
2016,37,Kelsey,LIBERTARIAN,4369.092284716467
2016,37,Loewe,LIBERTARIAN,4147.166485309788
2016,37,Matta,DEMOCRAT,9207.386290168648
2016,37,McCaul,REPUBLICAN,18360.67760316026
2016,37,Narvaiz,REPUBLICAN,8217.029721072122
2016,37,Patterson,LIBERTARIAN,965.8191257841544
2016,37,Schneiderman,LIBERTARIAN,3026.749504412013
2016,37,Smith,LIBERTARIAN,2250.253707740829
2016,37,Smith,REPUBLICAN,17572.084720176572
2016,37,Thomas,DEMOCRAT,44212.502767549115
2016,37,Trimble,OTHER,1536.449191515264
2016,37,Wakely,DEMOCRAT,47204.197503871124
2016,37,Williams,REPUBLICAN,13645.372199795844
2018,10,CHURCHMAN,LIBERTARIAN,355.50277006189333
2018,10,DOGGETT,DEMOCRAT,133.93388921977368
2018,10,FLORES,REPUBLICAN,3440.1091745594053
2018,10,KENNEDY,DEMOCRAT,9537.61346868795
2018,10,KOPSER,DEMOCRAT,12365.453975202929
2018,10,LINDSEY,LIBERTARIAN,1248.4793378665715
2018,10,MCCAUL,REPUBLICAN,6383.551917700491
2018,10,OLIVER,DEMOCRAT,32524.684052447767
2018,10,PATTERSON,LIBERTARIAN,3.5205479452054793
2018,10,ROY,REPUBLICAN,6223.754996793528
2018,10,RYAN,LIBERTARIAN,405.79501337589875
2018,10,SANTOS,LIBERTARIAN,507.63513144137
2018,10,SIEGEL,DEMOCRAT,9582.251470355766
2018,10,SMALLING,REPUBLICAN,12.704586063132817
2018,10,WILLIAMS,REPUBLICAN,32304.96861896273
2018,11,CHURCHMAN,LIBERTARIAN,642.3410369390447
2018,11,FLORES,REPUBLICAN,8021.834462115209
2018,11,KENNEDY,DEMOCRAT,16839.56419455011
2018,11,LINDSEY,LIBERTARIAN,74.53376785307834
2018,11,MCCAUL,REPUBLICAN,8680.833658016465
2018,11,OLIVER,DEMOCRAT,1398.2401628529199
2018,11,RYAN,LIBERTARIAN,612.7736694322099
2018,11,SIEGEL,DEMOCRAT,12805.54504033786
2018,11,WILLIAMS,REPUBLICAN,1844.1244612101038
2018,17,CHURCHMAN,LIBERTARIAN,21.600013570321934
2018,17,FLORES,REPUBLICAN,370.562560100545
2018,17,KENNEDY,DEMOCRAT,511.1570055158828
2018,17,LINDSEY,LIBERTARIAN,14.606017657310241
2018,17,MCCAUL,REPUBLICAN,231.47443040706375
2018,17,OLIVER,DEMOCRAT,275.18325143193096
2018,17,RYAN,LIBERTARIAN,11.499910693583324
2018,17,SIEGEL,DEMOCRAT,257.0397686510512
2018,17,WILLIAMS,REPUBLICAN,370.54438637066824
2018,21,LINDSEY,LIBERTARIAN,8.71527460593346
2018,21,OLIVER,DEMOCRAT,230.67852086749178
2018,21,WILLIAMS,REPUBLICAN,214.24994978332245
2018,27,CHURCHMAN,LIBERTARIAN,1.3257321171387422
2018,27,DOGGETT,DEMOCRAT,4642.7182341870985
2018,27,FLORES,REPUBLICAN,29.923667786845897
2018,27,KENNEDY,DEMOCRAT,17.04512722035526
2018,27,KOPSER,DEMOCRAT,5335.967840881435
2018,27,LINDSEY,LIBERTARIAN,162.37428272182683
2018,27,MCCAUL,REPUBLICAN,1119.3677753175725
2018,27,OLIVER,DEMOCRAT,5827.134624566539
2018,27,PATTERSON,LIBERTARIAN,167.09010364092086
2018,27,ROY,REPUBLICAN,2477.116094646561
2018,27,RYAN,LIBERTARIAN,113.55393732522613
2018,27,SANTOS,LIBERTARIAN,224.12144297847098
2018,27,SIEGEL,DEMOCRAT,2535.5649641036425
2018,27,SMALLING,REPUBLICAN,1177.6350443266947
2018,27,WILLIAMS,REPUBLICAN,3319.3560433623143
2018,31,LINDSEY,LIBERTARIAN,8.675604090100128
2018,31,OLIVER,DEMOCRAT,129.53625893792744
2018,31,WILLIAMS,REPUBLICAN,186.62276590938762
2018,37,CHURCHMAN,LIBERTARIAN,397.23044731160155
2018,37,DOGGETT,DEMOCRAT,47926.34787659312
2018,37,FLORES,REPUBLICAN,3335.5701354379953
2018,37,KENNEDY,DEMOCRAT,10616.6202040257
2018,37,KOPSER,DEMOCRAT,59707.57818391562
2018,37,LINDSEY,LIBERTARIAN,1177.6157152051794
2018,37,MCCAUL,REPUBLICAN,14441.772218558408
2018,37,OLIVER,DEMOCRAT,51462.54312889542
2018,37,PATTERSON,LIBERTARIAN,1630.3893484138737
2018,37,ROY,REPUBLICAN,13153.128908559911
2018,37,RYAN,LIBERTARIAN,1999.377469173082
2018,37,SANTOS,LIBERTARIAN,2322.243425580159
2018,37,SIEGEL,DEMOCRAT,55682.59875655166
2018,37,SMALLING,REPUBLICAN,6817.660369610173
2018,37,WILLIAMS,REPUBLICAN,11030.133774401469
2020,10,BROWN,LIBERTARIAN,707.9492943957271
2020,10,DAVIS,DEMOCRAT,14773.419701223098
2020,10,DIBIANCA,LIBERTARIAN,498.876928750751
2020,10,DOGGETT,DEMOCRAT,193.1041263220617
2020,10,ERIKSEN,LIBERTARIAN,492.5428122054981
2020,10,GARCIA SHARON,REPUBLICAN,31.852227022195738
2020,10,KELSEY,LIBERTARIAN,1653.2227185823974
2020,10,KENNEDY,DEMOCRAT,11833.139229234665
2020,10,LOEWE,LIBERTARIAN,6.27856398033666
2020,10,MATA,OTHER,2.2970356025621927
2020,10,MCCAUL,REPUBLICAN,8558.975272788117
2020,10,OLIVER,DEMOCRAT,39255.97544049126
2020,10,ROY,REPUBLICAN,8522.235256217557
2020,10,SESSIONS,REPUBLICAN,4494.173716132462
2020,10,SIEGEL,DEMOCRAT,11927.296208181366
2020,10,WAKELY,OTHER,129.37792383298628
2020,10,WILLIAMS,REPUBLICAN,42751.0836800452
2020,11,BROWN,LIBERTARIAN,1427.1476263688469
2020,11,ERIKSEN,LIBERTARIAN,758.2719523074027
2020,11,KELSEY,LIBERTARIAN,120.11245537279132
2020,11,KENNEDY,DEMOCRAT,22254.796668706436
2020,11,MCCAUL,REPUBLICAN,11607.629185250817
2020,11,OLIVER,DEMOCRAT,2135.0636191981994
2020,11,SESSIONS,REPUBLICAN,10835.89089818305
2020,11,SIEGEL,DEMOCRAT,16862.081141438306
2020,11,WILLIAMS,REPUBLICAN,2793.066141879617
2020,17,BROWN,LIBERTARIAN,50.6322854862251
2020,17,ERIKSEN,LIBERTARIAN,12.566860288938976
2020,17,KELSEY,LIBERTARIAN,26.018362720173293
2020,17,KENNEDY,DEMOCRAT,751.214621658219
2020,17,MCCAUL,REPUBLICAN,296.53583562061783
2020,17,OLIVER,DEMOCRAT,482.5796519224493
2020,17,SESSIONS,REPUBLICAN,513.7043423782352
2020,17,SIEGEL,DEMOCRAT,317.8391941997139
2020,17,WILLIAMS,REPUBLICAN,604.5680486797133
2020,21,KELSEY,LIBERTARIAN,13.578437420051412
2020,21,OLIVER,DEMOCRAT,338.7440215107823
2020,21,WILLIAMS,REPUBLICAN,329.85011390663124
2020,27,BROWN,LIBERTARIAN,2.461923847695391
2020,27,DAVIS,DEMOCRAT,6876.211011177194
2020,27,DIBIANCA,LIBERTARIAN,278.01149798809405
2020,27,DOGGETT,DEMOCRAT,6083.143579158631
2020,27,ERIKSEN,LIBERTARIAN,168.37039110895927
2020,27,GARCIA SHARON,REPUBLICAN,2046.8640339140927
2020,27,KELSEY,LIBERTARIAN,206.4872585084451
2020,27,KENNEDY,DEMOCRAT,23.036573146292582
2020,27,LOEWE,LIBERTARIAN,237.4948770964382
2020,27,MATA,OTHER,173.02093074007755
2020,27,MCCAUL,REPUBLICAN,1771.1342501506583
2020,27,OLIVER,DEMOCRAT,6766.600212690325
2020,27,ROY,REPUBLICAN,3378.611970312352
2020,27,SESSIONS,REPUBLICAN,32.708416833667336
2020,27,SIEGEL,DEMOCRAT,3738.844162653229
2020,27,WAKELY,OTHER,106.0880802048366
2020,27,WILLIAMS,REPUBLICAN,3971.900304455758
2020,31,KELSEY,LIBERTARIAN,10.898426294698616
2020,31,OLIVER,DEMOCRAT,143.84251917882762
2020,31,WILLIAMS,REPUBLICAN,237.07005747833796
2020,37,BROWN,LIBERTARIAN,759.8088699015053
2020,37,DAVIS,DEMOCRAT,66966.36928759972
2020,37,DIBIANCA,LIBERTARIAN,2193.111573261155
2020,37,DOGGETT,DEMOCRAT,57795.75229451932
2020,37,ERIKSEN,LIBERTARIAN,2284.247984089201
2020,37,GARCIA SHARON,REPUBLICAN,12018.283739063712
2020,37,KELSEY,LIBERTARIAN,1365.682341101443
2020,37,KENNEDY,DEMOCRAT,13013.812907254394
2020,37,LOEWE,LIBERTARIAN,2370.2265589232247
2020,37,MATA,OTHER,1191.6820336573603
2020,37,MCCAUL,REPUBLICAN,19308.72545618979
2020,37,OLIVER,DEMOCRAT,56564.19453500815
2020,37,ROY,REPUBLICAN,17840.152773470094
2020,37,SESSIONS,REPUBLICAN,4421.522626472587
2020,37,SIEGEL,DEMOCRAT,65811.9392935274
2020,37,WAKELY,OTHER,808.5339959621772
2020,37,WILLIAMS,REPUBLICAN,13779.461653554736
2022,10,CASAR,DEMOCRAT,2223.276094657927
2022,10,DOGGETT,DEMOCRAT,35532.68075941597
2022,10,GARCIA SHARON,REPUBLICAN,15257.388448766607
2022,10,KELSEY,LIBERTARIAN,1335.9845638396848
2022,10,MCCAUL,REPUBLICAN,30381.88078626339
2022,10,MCQUEEN,REPUBLICAN,686.6126967272904
2022,10,NUNO,DEMOCRAT,21802.4570482663
2022,10,PATTERSON,LIBERTARIAN,1167.5381936315684
2022,10,ROY,REPUBLICAN,3440.093999240917
2022,10,SESSIONS,REPUBLICAN,140.73618546970687
2022,10,TAYLOR,OTHER,23.098790091758666
2022,10,WOODS,DEMOCRAT,174.11144107388304
2022,10,ZAPATA,DEMOCRAT,4286.993094657838
2022,11,CASAR,DEMOCRAT,283.44250623106257
2022,11,DOGGETT,DEMOCRAT,8008.40832782293
2022,11,GARCIA SHARON,REPUBLICAN,3421.038054502964
2022,11,KELSEY,LIBERTARIAN,564.9320513026739
2022,11,MCCAUL,REPUBLICAN,7359.826006343944
2022,11,MCQUEEN,REPUBLICAN,99.10925141481998
2022,11,NUNO,DEMOCRAT,10528.6023764839
2022,11,PATTERSON,LIBERTARIAN,241.28563126346705
2022,11,SESSIONS,REPUBLICAN,6972.0783615481005
2022,11,TAYLOR,OTHER,4.965583435434346
2022,11,WOODS,DEMOCRAT,13220.86165694461
2022,17,DOGGETT,DEMOCRAT,171.06150172034205
2022,17,GARCIA SHARON,REPUBLICAN,85.87010078879199
2022,17,KELSEY,LIBERTARIAN,28.97843095725992
2022,17,MCCAUL,REPUBLICAN,694.4157811525239
2022,17,NUNO,DEMOCRAT,562.0575207597619
2022,17,PATTERSON,LIBERTARIAN,5.196348866755401
2022,17,SESSIONS,REPUBLICAN,410.39036280183166
2022,17,TAYLOR,OTHER,0.1734627981640221
2022,17,WOODS,DEMOCRAT,720.3761003783037
2022,21,DOGGETT,DEMOCRAT,146.39732565113317
2022,21,GARCIA SHARON,REPUBLICAN,67.19147565168119
2022,21,KELSEY,LIBERTARIAN,9.641279920157253
2022,21,MCCAUL,REPUBLICAN,203.05549859351
2022,21,NUNO,DEMOCRAT,148.11745357691987
2022,21,PATTERSON,LIBERTARIAN,4.289726593820715
2022,21,ROY,REPUBLICAN,50.32579690510196
2022,21,TAYLOR,OTHER,0.1901160516364584
2022,21,ZAPATA,DEMOCRAT,69.77306939511607
2022,27,CASAR,DEMOCRAT,7052.305352311586
2022,27,DOGGETT,DEMOCRAT,10938.802864790832
2022,27,GARCIA SHARON,REPUBLICAN,4306.328755084447
2022,27,KELSEY,LIBERTARIAN,44.7194076227231
2022,27,MCCAUL,REPUBLICAN,711.7045723607598
2022,27,MCQUEEN,REPUBLICAN,2588.5010579579707
2022,27,NUNO,DEMOCRAT,841.4732176250094
2022,27,PATTERSON,LIBERTARIAN,324.397506937704
2022,27,ROY,REPUBLICAN,700.8788501385374
2022,27,SESSIONS,REPUBLICAN,24.795090180360724
2022,27,TAYLOR,OTHER,8.387813904699856
2022,27,WOODS,DEMOCRAT,15.650801603206414
2022,27,ZAPATA,DEMOCRAT,1019.2119344640984
2022,31,KELSEY,LIBERTARIAN,8.815265954494174
2022,31,MCCAUL,REPUBLICAN,171.82911030375757
2022,31,NUNO,DEMOCRAT,96.60871561541352
2022,37,CASAR,DEMOCRAT,51901.97604679941
2022,37,DOGGETT,DEMOCRAT,152814.6492205988
2022,37,GARCIA SHARON,REPUBLICAN,31727.18316520552
2022,37,KELSEY,LIBERTARIAN,20.92900040300644
2022,37,MCCAUL,REPUBLICAN,342.28824498211486
2022,37,MCQUEEN,REPUBLICAN,9484.776993899915
2022,37,NUNO,DEMOCRAT,424.68366767270106
2022,37,PATTERSON,LIBERTARIAN,4163.292592706684
2022,37,ROY,REPUBLICAN,958.7013537154436
2022,37,TAYLOR,OTHER,137.1842337183067
2022,37,ZAPATA,DEMOCRAT,1599.0219014829472
2024,10,ALTEKAR,LIBERTARIAN,1343.4544251337709
2024,10,BOISSEAU,DEMOCRAT,27113.496447457328
2024,10,CASAR,DEMOCRAT,3198.564884535365
2024,10,DOGGETT,DEMOCRAT,41006.87369550989
2024,10,GARCIA SHARON,REPUBLICAN,19667.51324414377
2024,10,HOOK,DEMOCRAT,4781.147502655266
2024,10,KING,LIBERTARIAN,187.80305888391703
2024,10,LORENZEN,DEMOCRAT,269.7690605667029
2024,10,MCCAUL,REPUBLICAN,39009.34676937948
2024,10,MILLER,LIBERTARIAN,1425.1091600056973
2024,10,ROY,REPUBLICAN,4169.907939189565
2024,10,SESSIONS,REPUBLICAN,216.07209732138185
2024,10,WRIGHT,REPUBLICAN,1346.6186564662587
2024,11,ALTEKAR,LIBERTARIAN,348.3063651131202
2024,11,BOISSEAU,DEMOCRAT,13156.905771549707
2024,11,CASAR,DEMOCRAT,421.4417097608544
2024,11,DOGGETT,DEMOCRAT,9291.171372787934
2024,11,GARCIA SHARON,REPUBLICAN,4165.66232663306
2024,11,LORENZEN,DEMOCRAT,17049.772217530623
2024,11,MCCAUL,REPUBLICAN,9926.445366233487
2024,11,MILLER,LIBERTARIAN,608.5407427098469
2024,11,SESSIONS,REPUBLICAN,10102.600773091335
2024,11,WRIGHT,REPUBLICAN,196.46714579320744
2024,17,ALTEKAR,LIBERTARIAN,7.256186144204424
2024,17,BOISSEAU,DEMOCRAT,743.0120018957639
2024,17,DOGGETT,DEMOCRAT,196.5875640352517
2024,17,GARCIA SHARON,REPUBLICAN,100.63388802054148
2024,17,LORENZEN,DEMOCRAT,958.2568180950584
2024,17,MCCAUL,REPUBLICAN,878.4365810715235
2024,17,MILLER,LIBERTARIAN,36.457419156614
2024,17,SESSIONS,REPUBLICAN,616.4428610502082
2024,21,ALTEKAR,LIBERTARIAN,5.766638745908578
2024,21,BOISSEAU,DEMOCRAT,194.6638538444433
2024,21,DOGGETT,DEMOCRAT,178.85534177204454
2024,21,GARCIA SHARON,REPUBLICAN,86.32409046036956
2024,21,HOOK,DEMOCRAT,79.05262360581959
2024,21,KING,LIBERTARIAN,2.7021475767100265
2024,21,MCCAUL,REPUBLICAN,276.92490992984966
2024,21,MILLER,LIBERTARIAN,10.645731418489223
2024,21,ROY,REPUBLICAN,59.6972289982921
2024,27,ALTEKAR,LIBERTARIAN,390.5283446915046
2024,27,BOISSEAU,DEMOCRAT,1281.4572280982434
2024,27,CASAR,DEMOCRAT,10337.742601146108
2024,27,DOGGETT,DEMOCRAT,13201.85085318745
2024,27,GARCIA SHARON,REPUBLICAN,5589.301493237117
2024,27,HOOK,DEMOCRAT,1156.9484046271264
2024,27,KING,LIBERTARIAN,35.25504424061208
2024,27,LORENZEN,DEMOCRAT,26.20190380761523
2024,27,MCCAUL,REPUBLICAN,1040.6417698651517
2024,27,MILLER,LIBERTARIAN,78.1003872266223
2024,27,ROY,REPUBLICAN,820.4728933697523
2024,27,SESSIONS,REPUBLICAN,32.88426853707415
2024,27,WRIGHT,REPUBLICAN,4554.851558342587
2024,31,BOISSEAU,DEMOCRAT,123.391305581764
2024,31,MCCAUL,REPUBLICAN,224.34719470991135
2024,31,MILLER,LIBERTARIAN,11.081243499675482
2024,37,ALTEKAR,LIBERTARIAN,4759.6880401714925
2024,37,BOISSEAU,DEMOCRAT,581.0733915727458
2024,37,CASAR,DEMOCRAT,62911.25080455768
2024,37,DOGGETT,DEMOCRAT,174584.66117270745
2024,37,GARCIA SHARON,REPUBLICAN,44249.564957505136
2024,37,HOOK,DEMOCRAT,1761.8514691117882
2024,37,KING,LIBERTARIAN,61.23974929876079
2024,37,MCCAUL,REPUBLICAN,461.85740881060207
2024,37,MILLER,LIBERTARIAN,28.0653159830549
2024,37,ROY,REPUBLICAN,1183.921938442391
2024,37,WRIGHT,REPUBLICAN,16796.06263939795
