"line number","contest name","choice name","party name","total votes","percent of votes","registered voters","ballots cast","num Precinct total","num Precinct rptg","over votes","under votes"
1,"U.S. Representative, District 10 (Vote For 1)","Michael McCaul","(R)",39865,52.26,137254,77829,44,44,"0","0"
2,"U.S. Representative, District 10 (Vote For 1)","Linda Nuno","(D)",34404,45.10,137254,77829,44,44,"0","0"
3,"U.S. Representative, District 10 (Vote For 1)","Bill Kelsey","(L)",2014,2.64,137254,77829,44,44,"0","0"
4,"U.S. Representative, District 17 (Vote For 1)","Pete Sessions","(R)",7548,34.82,46596,22205,17,17,"0","0"
5,"U.S. Representative, District 17 (Vote For 1)","Mary Jo Woods","(D)",14131,65.18,46596,22205,17,17,"0","0"
6,"U.S. Representative, District 21 (Vote For 1)","Chip Roy","(R)",5150,42.47,20881,12430,7,7,"0","0"
7,"U.S. Representative, District 21 (Vote For 1)","Claudia Andreana Zapata","(D)",6975,57.53,20881,12430,7,7,"0","0"
8,"U.S. Representative, District 35 (Vote For 1)","Dan McQueen","(R)",12859,17.30,178133,76518,58,58,"0","0"
9,"U.S. Representative, District 35 (Vote For 1)","Greg Casar","(D)",61461,82.70,178133,76518,58,58,"0","0"
10,"U.S. Representative, District 37 (Vote For 1)","Jenny Garcia Sharon","(R)",54865,20.43,504143,275204,161,161,"0","0"
11,"U.S. Representative, District 37 (Vote For 1)","Lloyd Doggett","(D)",207612,77.31,504143,275204,161,161,"0","0"
12,"U.S. Representative, District 37 (Vote For 1)","Clark Patterson","(L)",5906,2.20,504143,275204,161,161,"0","0"
13,"U.S. Representative, District 37 (Vote For 1)","Write-in","NON",174,0.06,504143,275204,161,161,"0","0"
14,"Governor (Vote For 1)","Greg Abbott","(R)",119577,25.85,887007,464186,287,287,"0","0"
15,"Governor (Vote For 1)","Beto O'Rourke","(D)",335810,72.59,887007,464186,287,287,"0","0"
16,"Governor (Vote For 1)","Mark Tippetts","(L)",5518,1.19,887007,464186,287,287,"0","0"
17,"Governor (Vote For 1)","Delilah Barrios","(G)",1333,0.29,887007,464186,287,287,"0","0"
18,"Governor (Vote For 1)","Write-in","NON",359,0.08,887007,464186,287,287,"0","0"
19,"Lieutenant Governor (Vote For 1)","Dan Patrick","(R)",114201,24.98,887007,464186,287,287,"0","0"
20,"Lieutenant Governor (Vote For 1)","Mike Collier","(D)",328748,71.90,887007,464186,287,287,"0","0"
21,"Lieutenant Governor (Vote For 1)","Shanna Steele","(L)",14308,3.13,887007,464186,287,287,"0","0"
22,"Attorney General (Vote For 1)","Ken Paxton","(R)",110328,24.22,887007,464186,287,287,"0","0"
23,"Attorney General (Vote For 1)","Rochelle Mercedes Garza","(D)",330894,72.64,887007,464186,287,287,"0","0"
24,"Attorney General (Vote For 1)","Mark Ash","(L)",14278,3.13,887007,464186,287,287,"0","0"
25,"Comptroller of Public Accounts (Vote For 1)","Glenn Hegar","(R)",131849,29.15,887007,464186,287,287,"0","0"
26,"Comptroller of Public Accounts (Vote For 1)","Janet T. Dudding","(D)",306510,67.76,887007,464186,287,287,"0","0"
27,"Comptroller of Public Accounts (Vote For 1)","V. Alonzo Echevarria-Garza","(L)",13975,3.09,887007,464186,287,287,"0","0"
28,"Commissioner of the General Land Office (Vote For 1)","Dawn Buckingham","(R)",126741,28.08,887007,464186,287,287,"0","0"
29,"Commissioner of the General Land Office (Vote For 1)","Jay Kleberg","(D)",315848,69.98,887007,464186,287,287,"0","0"
30,"Commissioner of the General Land Office (Vote For 1)","Alfred Molison, Jr.","(G)",8461,1.87,887007,464186,287,287,"0","0"
31,"Commissioner of the General Land Office (Vote For 1)","Write-in","NON",270,0.06,887007,464186,287,287,"0","0"
32,"Commissioner of Agriculture (Vote For 1)","Sid Miller","(R)",125202,27.76,887007,464186,287,287,"0","0"
33,"Commissioner of Agriculture (Vote For 1)","Susan Hays","(D)",325809,72.24,887007,464186,287,287,"0","0"
34,"Railroad Commissioner (Vote For 1)","Wayne Christian","(R)",121631,27.04,887007,464186,287,287,"0","0"
35,"Railroad Commissioner (Vote For 1)","Luke Warford","(D)",306038,68.03,887007,464186,287,287,"0","0"
36,"Railroad Commissioner (Vote For 1)","Jaime Andres Diez","(L)",15868,3.53,887007,464186,287,287,"0","0"
37,"Railroad Commissioner (Vote For 1)","Hunter Wayne Crow","(G)",6306,1.40,887007,464186,287,287,"0","0"
38,"Justice, Supreme Court, Place 3 (Vote For 1)","Debra Lehrmann","(R)",122295,27.16,887007,464186,287,287,"0","0"
39,"Justice, Supreme Court, Place 3 (Vote For 1)","Erin A. Nowell","(D)",317139,70.44,887007,464186,287,287,"0","0"
40,"Justice, Supreme Court, Place 3 (Vote For 1)","Thomas Edward Oxford","(L)",10761,2.39,887007,464186,287,287,"0","0"
41,"Justice, Supreme Court, Place 5 (Vote For 1)","Rebeca Huddle","(R)",126656,28.22,887007,464186,287,287,"0","0"
42,"Justice, Supreme Court, Place 5 (Vote For 1)","Amanda Reichek","(D)",322090,71.78,887007,464186,287,287,"0","0"
43,"Justice, Supreme Court, Place 9 (Vote For 1)","Evan Young","(R)",123403,27.50,887007,464186,287,287,"0","0"
44,"Justice, Supreme Court, Place 9 (Vote For 1)","Julia Maldonado","(D)",325356,72.50,887007,464186,287,287,"0","0"
45,"Judge, Court of Criminal Appeals, Place 5 (Vote For 1)","Scott Walker","(R)",124393,27.84,887007,464186,287,287,"0","0"
46,"Judge, Court of Criminal Appeals, Place 5 (Vote For 1)","Dana Huffman","(D)",322349,72.16,887007,464186,287,287,"0","0"
47,"Judge, Court of Criminal Appeals, Place 6 (Vote For 1)","Jesse F. McClure, III","(R)",125977,28.24,887007,464186,287,287,"0","0"
48,"Judge, Court of Criminal Appeals, Place 6 (Vote For 1)","Robert Johnson","(D)",320144,71.76,887007,464186,287,287,"0","0"
49,"Member, State Board of Education, District 5 (Vote For 1)","Perla Muńoz Hopkins","(R)",125281,28.14,887007,464186,287,287,"0","0"
50,"Member, State Board of Education, District 5 (Vote For 1)","Rebecca Bell-Metereau","(D)",319925,71.86,887007,464186,287,287,"0","0"
51,"State Senator, District 14 (Vote For 1)","Sarah Eckhardt","(D)",265994,82.25,667588,354003,216,216,"0","0"
52,"State Senator, District 14 (Vote For 1)","Steven E. Haskett","(L)",57409,17.75,667588,354003,216,216,"0","0"
53,"State Senator, District 21 (Vote For 1)","Julie Dahlberg","(R)",8135,16.91,117630,49909,40,40,"0","0"
54,"State Senator, District 21 (Vote For 1)","Judith Zaffirini","(D)",38514,80.07,117630,49909,40,40,"0","0"
55,"State Senator, District 21 (Vote For 1)","Arthur DiBianca","(L)",1452,3.02,117630,49909,40,40,"0","0"
56,"State Senator, District 25 (Vote For 1)","Donna Campbell","(R)",33539,57.38,101789,60274,31,31,"0","0"
57,"State Senator, District 25 (Vote For 1)","Robert Walsh","(D)",24915,42.62,101789,60274,31,31,"0","0"
58,"State Representative, District 19 (Vote For 1)","Ellen Troxclair","(R)",20539,59.84,58747,35383,18,18,"0","0"
59,"State Representative, District 19 (Vote For 1)","Pam Baggett","(D)",13783,40.16,58747,35383,18,18,"0","0"
60,"State Representative, District 46 (Vote For 1)","Sam Strasser","(R)",13648,21.74,134536,64732,45,45,"0","0"
61,"State Representative, District 46 (Vote For 1)","Sheryl Cole","(D)",47393,75.50,134536,64732,45,45,"0","0"
62,"State Representative, District 46 (Vote For 1)","Thomas Kost","(L)",1730,2.76,134536,64732,45,45,"0","0"
63,"State Representative, District 47 (Vote For 1)","Rob McCarthy","(R)",32329,38.71,150761,88768,46,46,"0","0"
64,"State Representative, District 47 (Vote For 1)","Vikki Goodwin","(D)",51186,61.29,150761,88768,46,46,"0","0"
65,"State Representative, District 48 (Vote For 1)","Donna Howard","(D)",64202,79.60,152803,89491,47,47,"0","0"
66,"State Representative, District 48 (Vote For 1)","Daniel Jerome McCarthy","(L)",16453,20.40,152803,89491,47,47,"0","0"
67,"State Representative, District 49 (Vote For 1)","Katherine Griffin","(R)",11927,14.40,159062,86393,48,48,"0","0"
68,"State Representative, District 49 (Vote For 1)","Gina Hinojosa","(D)",69133,83.46,159062,86393,48,48,"0","0"
69,"State Representative, District 49 (Vote For 1)","J. David Roberson","(L)",1776,2.14,159062,86393,48,48,"0","0"
70,"State Representative, District 50 (Vote For 1)","Victor Johnson","(R)",9733,20.22,113232,49733,42,42,"0","0"
71,"State Representative, District 50 (Vote For 1)","James Talarico","(D)",37000,76.88,113232,49733,42,42,"0","0"
72,"State Representative, District 50 (Vote For 1)","Ted Brown","(L)",1394,2.90,113232,49733,42,42,"0","0"
73,"State Representative, District 51 (Vote For 1)","Robert Reynolds","(R)",7832,15.55,122095,52469,42,42,"0","0"
74,"State Representative, District 51 (Vote For 1)","Maria Luisa ""Lulu"" Flores","(D)",42548,84.45,122095,52469,42,42,"0","0"
75,"Justice, 3rd Court of Appeals District, Place 4 (Vote For 1)","Lesli R. Fitzpatrick","(R)",125158,28.18,887007,464186,287,287,"0","0"
76,"Justice, 3rd Court of Appeals District, Place 4 (Vote For 1)","Rosa Lopez Theofanis","(D)",318950,71.82,887007,464186,287,287,"0","0"
77,"District Judge, 455th Judicial District (Vote For 1)","Cleve W. Doty","(R)",124113,27.96,887007,464186,287,287,"0","0"
78,"District Judge, 455th Judicial District (Vote For 1)","Laurie Eiserloh","(D)",319715,72.04,887007,464186,287,287,"0","0"
79,"County Judge (Vote For 1)","Rupal Chaudhari","(R)",126773,28.38,887007,464186,287,287,"0","0"
80,"County Judge (Vote For 1)","Andy Brown","(D)",319927,71.62,887007,464186,287,287,"0","0"
81,"County Clerk (Vote For 1)","Susan Haynes","(R)",128378,28.88,887007,464186,287,287,"0","0"
82,"County Clerk (Vote For 1)","Dyana Limon-Mercado","(D)",316180,71.12,887007,464186,287,287,"0","0"
83,"Justice of the Peace, Precinct 2 (Vote For 1)","Randall Slagle","(D)",84760,72.38,255578,135395,82,82,"0","0"
84,"Justice of the Peace, Precinct 2 (Vote For 1)","Christopher David","(L)",32344,27.62,255578,135395,82,82,"0","0"
85,"City of Austin, Mayor (Vote For 1)","Phil Campero Brual","NON",6813,2.34,746185,389168,238,238,"0","0"
86,"City of Austin, Mayor (Vote For 1)","Celia Israel","NON",118123,40.52,746185,389168,238,238,"0","0"
87,"City of Austin, Mayor (Vote For 1)","Kirk Watson","NON",101960,34.97,746185,389168,238,238,"0","0"
88,"City of Austin, Mayor (Vote For 1)","Anthony Bradshaw","NON",6697,2.30,746185,389168,238,238,"0","0"
89,"City of Austin, Mayor (Vote For 1)","Jennifer Virden","NON",52502,18.01,746185,389168,238,238,"0","0"
90,"City of Austin, Mayor (Vote For 1)","Gary S. Spellman","NON",5450,1.87,746185,389168,238,238,"0","0"
91,"City of Austin, City Council, District 1 (Vote For 1)","Misael D. Ramos","NON",6065,25.26,94085,42495,35,35,"0","0"
92,"City of Austin, City Council, District 1 (Vote For 1)","Clinton Rarey","NON",2519,10.49,94085,42495,35,35,"0","0"
93,"City of Austin, City Council, District 1 (Vote For 1)","Melonie House-Dixon","NON",2649,11.03,94085,42495,35,35,"0","0"
94,"City of Austin, City Council, District 1 (Vote For 1)","Natasha Harper-Madison","NON",12773,53.21,94085,42495,35,35,"0","0"
95,"City of Austin, City Council, District 3 (Vote For 1)","José Velásquez","NON",7674,36.39,68047,29678,22,22,"0","0"
96,"City of Austin, City Council, District 3 (Vote For 1)","Daniela Silva","NON",7260,34.43,68047,29678,22,22,"0","0"
97,"City of Austin, City Council, District 3 (Vote For 1)","Gavino Fernandez, Jr.","NON",1078,5.11,68047,29678,22,22,"0","0"
98,"City of Austin, City Council, District 3 (Vote For 1)","José Noé Elías","NON",2318,10.99,68047,29678,22,22,"0","0"
99,"City of Austin, City Council, District 3 (Vote For 1)","Yvonne Weldon","NON",1947,9.23,68047,29678,22,22,"0","0"
100,"City of Austin, City Council, District 3 (Vote For 1)","Esala Wueschner","NON",812,3.85,68047,29678,22,22,"0","0"
101,"City of Austin, City Council, District 5 (Vote For 1)","Ryan Alter","NON",7933,24.22,89079,48285,27,27,"0","0"
102,"City of Austin, City Council, District 5 (Vote For 1)","Bill Welch","NON",4861,14.84,89079,48285,27,27,"0","0"
103,"City of Austin, City Council, District 5 (Vote For 1)","Ken Craig","NON",6274,19.15,89079,48285,27,27,"0","0"
104,"City of Austin, City Council, District 5 (Vote For 1)","Stephanie Bazan","NON",9600,29.30,89079,48285,27,27,"0","0"
105,"City of Austin, City Council, District 5 (Vote For 1)","Aaron Velazquez Webman","NON",3295,10.06,89079,48285,27,27,"0","0"
106,"City of Austin, City Council, District 5 (Vote For 1)","Brian Anderson II","NON",796,2.43,89079,48285,27,27,"0","0"
107,"City of Austin, City Council, District 8 (Vote For 1)","Paige Ellis","NON",20374,57.83,102878,63260,31,31,"0","0"
108,"City of Austin, City Council, District 8 (Vote For 1)","Richard Smith","NON",10004,28.40,102878,63260,31,31,"0","0"
109,"City of Austin, City Council, District 8 (Vote For 1)","Antonio D. Ross","NON",1582,4.49,102878,63260,31,31,"0","0"
110,"City of Austin, City Council, District 8 (Vote For 1)","Kimberly P. Hawkins","NON",3270,9.28,102878,63260,31,31,"0","0"
111,"City of Austin, City Council, District 9 (Vote For 1)","Zena Mitchell","NON",1555,4.30,97067,49896,28,28,"0","0"
112,"City of Austin, City Council, District 9 (Vote For 1)","Zohaib ""Zo"" Qadri","NON",10870,30.04,97067,49896,28,28,"0","0"
113,"City of Austin, City Council, District 9 (Vote For 1)","Greg Smith","NON",3162,8.74,97067,49896,28,28,"0","0"
114,"City of Austin, City Council, District 9 (Vote For 1)","Joah Spearman","NON",1951,5.39,97067,49896,28,28,"0","0"
115,"City of Austin, City Council, District 9 (Vote For 1)","Kym Olson","NON",1031,2.85,97067,49896,28,28,"0","0"
116,"City of Austin, City Council, District 9 (Vote For 1)","Ben Leffler","NON",7677,21.21,97067,49896,28,28,"0","0"
117,"City of Austin, City Council, District 9 (Vote For 1)","Linda Guerrero","NON",8066,22.29,97067,49896,28,28,"0","0"
118,"City of Austin, City Council, District 9 (Vote For 1)","Tom Wald","NON",1878,5.19,97067,49896,28,28,"0","0"
119,"City of Austin Proposition A (Vote For 1)","For","NON",213278,71.35,721938,378015,230,230,"0","0"
120,"City of Austin Proposition A (Vote For 1)","Against","NON",85637,28.65,721938,378015,230,230,"0","0"
121,"City of Elgin Proposition A (Vote For 1)","For the Ordinance","NON",344,81.13,5885,2404,3,3,"0","0"
122,"City of Elgin Proposition A (Vote For 1)","Against the Ordinance","NON",80,18.87,5885,2404,3,3,"0","0"
123,"City of Jonestown, Alderman, Place 3 (Vote For 1)","Rod Schaffner","NON",528,52.91,12865,7353,4,4,"0","0"
124,"City of Jonestown, Alderman, Place 3 (Vote For 1)","Patti Buckley","NON",470,47.09,12865,7353,4,4,"0","0"
125,"City of Jonestown, Alderman, Place 4 (Vote For 1)","Dave Nelsen","NON",845,100.00,12865,7353,4,4,"0","0"
126,"City of Jonestown, Alderman, Place 5 (Vote For 1)","Linda Bush","NON",846,100.00,12865,7353,4,4,"0","0"
127,"City of Lago Vista, Council Member, Place 2 (Vote For 1)","Kevin Sullivan","NON",1853,48.32,14228,8437,4,4,"0","0"
128,"City of Lago Vista, Council Member, Place 2 (Vote For 1)","Thomas Burlew","NON",717,18.70,14228,8437,4,4,"0","0"
129,"City of Lago Vista, Council Member, Place 2 (Vote For 1)","Dave Stewart","NON",1265,32.99,14228,8437,4,4,"0","0"
130,"City of Lago Vista, Council Member, Place 4 (Vote For 1)","Chelaine Marion","NON",2486,67.26,14228,8437,4,4,"0","0"
131,"City of Lago Vista, Council Member, Place 4 (Vote For 1)","Shane R. Saum","NON",1210,32.74,14228,8437,4,4,"0","0"
132,"City of Lago Vista, Council Member, Place 6 (Vote For 1)","Paul Prince","NON",3284,100.00,14228,8437,4,4,"0","0"
133,"City of Lago Vista Proposition A (Vote For 1)","Yes","NON",2438,54.77,14228,8437,4,4,"0","0"
134,"City of Lago Vista Proposition A (Vote For 1)","No","NON",2013,45.23,14228,8437,4,4,"0","0"
135,"City of Lago Vista Proposition B (Vote For 1)","Yes","NON",1392,32.43,14228,8437,4,4,"0","0"
136,"City of Lago Vista Proposition B (Vote For 1)","No","NON",2900,67.57,14228,8437,4,4,"0","0"
137,"City of Lakeway Proposition A (Vote For 1)","For","NON",6828,66.71,30728,18716,10,10,"0","0"
138,"City of Lakeway Proposition A (Vote For 1)","Against","NON",3407,33.29,30728,18716,10,10,"0","0"
139,"City of Manor, City Council, Place 2 (Vote For 1)","Anne Weir","NON",2261,100.00,23624,9971,7,7,"0","0"
140,"City of Manor, City Council, Place 4 (Vote For 1)","Sonia Wallace","NON",2293,100.00,23624,9971,7,7,"0","0"
141,"City of Manor, City Council, Place 6 (Vote For 1)","William Willner","NON",463,18.74,23624,9971,7,7,"0","0"
142,"City of Manor, City Council, Place 6 (Vote For 1)","Deja Hill","NON",1630,65.99,23624,9971,7,7,"0","0"
143,"City of Manor, City Council, Place 6 (Vote For 1)","Todd R. Shaner","NON",377,15.26,23624,9971,7,7,"0","0"
144,"City of Manor Proposition A (Vote For 1)","Yes","NON",2287,78.81,23624,9971,7,7,"0","0"
145,"City of Manor Proposition A (Vote For 1)","No","NON",615,21.19,23624,9971,7,7,"0","0"
146,"City of Manor Proposition B (Vote For 1)","Yes","NON",990,35.09,23624,9971,7,7,"0","0"
147,"City of Manor Proposition B (Vote For 1)","No","NON",1831,64.91,23624,9971,7,7,"0","0"
148,"City of Manor Proposition C (Vote For 1)","Yes","NON",1583,57.07,23624,9971,7,7,"0","0"
149,"City of Manor Proposition C (Vote For 1)","No","NON",1191,42.93,23624,9971,7,7,"0","0"
150,"City of Manor Proposition D (Vote For 1)","Yes","NON",2415,87.85,23624,9971,7,7,"0","0"
151,"City of Manor Proposition D (Vote For 1)","No","NON",334,12.15,23624,9971,7,7,"0","0"
152,"City of Manor Proposition E (Vote For 1)","Yes","NON",1567,58.06,23624,9971,7,7,"0","0"
153,"City of Manor Proposition E (Vote For 1)","No","NON",1132,41.94,23624,9971,7,7,"0","0"
154,"City of Manor Proposition F (Vote For 1)","Yes","NON",1779,64.39,23624,9971,7,7,"0","0"
155,"City of Manor Proposition F (Vote For 1)","No","NON",984,35.61,23624,9971,7,7,"0","0"
156,"City of Manor Proposition G (Vote For 1)","Yes","NON",2297,86.81,23624,9971,7,7,"0","0"
157,"City of Manor Proposition G (Vote For 1)","No","NON",349,13.19,23624,9971,7,7,"0","0"
158,"City of Manor Proposition H (Vote For 1)","Yes","NON",2160,80.27,23624,9971,7,7,"0","0"
159,"City of Manor Proposition H (Vote For 1)","No","NON",531,19.73,23624,9971,7,7,"0","0"
160,"City of Manor Proposition I (Vote For 1)","Yes","NON",2200,82.86,23624,9971,7,7,"0","0"
161,"City of Manor Proposition I (Vote For 1)","No","NON",455,17.14,23624,9971,7,7,"0","0"
162,"City of Manor Proposition J (Vote For 1)","Yes","NON",2246,87.43,23624,9971,7,7,"0","0"
163,"City of Manor Proposition J (Vote For 1)","No","NON",323,12.57,23624,9971,7,7,"0","0"
164,"City of Pflugerville, Mayor (Vote For 1)","Victor Gonzales","NON",16346,100.00,66133,31322,24,24,"0","0"
165,"City of Pflugerville, Council Member, Place 1 (Vote For 1)","Doug Weiss","NON",15265,97.65,66133,31322,24,24,"0","0"
166,"City of Pflugerville, Council Member, Place 1 (Vote For 1)","Write-in","NON",368,2.35,66133,31322,24,24,"0","0"
167,"City of Rollingwood, Mayor (Vote For 1)","Gavin Massingill","NON",628,100.00,5947,3880,2,2,"0","0"
168,"City of Rollingwood, Council Member (Vote For 2)","Kevin Glasheen","NON",429,38.20,5947,3880,2,2,"0","0"
169,"City of Rollingwood, Council Member (Vote For 2)","Barry Delcambre","NON",236,21.02,5947,3880,2,2,"0","0"
170,"City of Rollingwood, Council Member (Vote For 2)","Sara Hutson","NON",458,40.78,5947,3880,2,2,"0","0"
171,"City of Rollingwood Proposition A (Vote For 1)","For","NON",584,77.97,5947,3880,2,2,"0","0"
172,"City of Rollingwood Proposition A (Vote For 1)","Against","NON",165,22.03,5947,3880,2,2,"0","0"
173,"City of Rollingwood Proposition B (Vote For 1)","For","NON",479,64.04,5947,3880,2,2,"0","0"
174,"City of Rollingwood Proposition B (Vote For 1)","Against","NON",269,35.96,5947,3880,2,2,"0","0"
175,"City of Sunset Valley, Mayor (Vote For 1)","Marc Bruner","NON",305,100.00,4073,2243,1,1,"0","0"
176,"City of Sunset Valley, Council Member (Vote For 2)","Phil Ellett","NON",123,22.00,4073,2243,1,1,"0","0"
177,"City of Sunset Valley, Council Member (Vote For 2)","Charles Young","NON",228,40.79,4073,2243,1,1,"0","0"
178,"City of Sunset Valley, Council Member (Vote For 2)","Robert Johnson","NON",208,37.21,4073,2243,1,1,"0","0"
179,"City of Sunset Valley, Unexpired Council Member (Vote For 1)","Horacio Zambrana","NON",170,48.85,4073,2243,1,1,"0","0"
180,"City of Sunset Valley, Unexpired Council Member (Vote For 1)","Karen Medicus","NON",178,51.15,4073,2243,1,1,"0","0"
181,"Village of Point Venture, Mayor, Unexpired Term (Vote For 1)","Eric Michael Love","NON",482,78.50,3953,2333,1,1,"0","0"
